Content ID,Content Type,Category,Type,Datetime,Sentiment,Score_final,Score_top5
457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,adore,2021-04-20 02:53:48,positive,72,62866
457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,indifferent,2021-01-18 08:31:30,neutral,20,62866
457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,scared,2021-02-01 07:58:59,negative,15,62866
457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,like,2021-03-14 07:00:28,positive,50,62866
457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,peeking,2021-06-17 13:42:29,neutral,35,62866
457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,interested,2020-09-26 09:33:40,positive,30,62866
457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,scared,2021-02-17 18:29:20,negative,15,62866
457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,disgust,2020-07-07 12:17:02,negative,0,62866
457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,heart,2021-03-26 14:57:37,positive,60,62866
457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,hate,2021-01-13 14:21:39,negative,5,62866
457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,intrigued,2021-01-26 04:49:54,positive,45,62866
457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,worried,2021-01-08 12:59:57,negative,12,62866
457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,adore,2021-05-13 08:45:02,positive,72,62866
457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,dislike,2021-04-05 06:47:30,negative,10,62866
457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,interested,2021-04-28 07:56:20,positive,30,62866
457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,want,2021-01-20 09:12:01,positive,70,62866
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,cherish,2021-04-18 19:52:53,positive,70,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,indifferent,2021-05-25 13:39:32,neutral,20,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,dislike,2021-04-13 04:44:45,negative,10,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,heart,2020-09-07 15:12:42,positive,60,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,indifferent,2021-04-30 19:43:14,neutral,20,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,heart,2021-04-24 12:10:33,positive,60,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,interested,2020-07-26 02:20:28,positive,30,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,adore,2020-09-06 09:22:49,positive,72,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,disgust,2020-09-08 15:30:59,negative,0,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,like,2020-07-26 17:43:37,positive,50,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,dislike,2020-12-07 07:49:34,negative,10,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,dislike,2021-05-03 02:36:21,negative,10,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,love,2021-02-19 03:09:51,positive,65,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,indifferent,2021-01-27 01:27:26,neutral,20,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,cherish,2020-11-14 01:27:43,positive,70,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,worried,2020-07-06 05:30:37,negative,12,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,cherish,2020-08-16 19:30:51,positive,70,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,hate,2021-01-22 21:05:15,negative,5,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,like,2021-02-16 02:10:59,positive,50,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,intrigued,2020-10-14 08:12:45,positive,45,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,scared,2020-10-30 06:51:28,negative,15,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,interested,2021-01-04 16:17:21,positive,30,63544
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,dislike,2020-10-19 19:31:18,negative,10,63544
16757b80-2803-4464-b5d7-e372d8d77337,GIF,technology,hate,2020-11-11 18:52:27,negative,5,61879
4478d98e-43e8-4dc0-884d-c1115aa8b970,audio,animals,worried,2020-07-29 20:23:08,negative,12,63544
4478d98e-43e8-4dc0-884d-c1115aa8b970,audio,animals,hate,2020-07-15 03:34:11,negative,5,63544
4478d98e-43e8-4dc0-884d-c1115aa8b970,audio,animals,dislike,2020-09-20 07:23:21,negative,10,63544
4478d98e-43e8-4dc0-884d-c1115aa8b970,audio,animals,super love,2020-10-10 12:25:25,positive,75,63544
4478d98e-43e8-4dc0-884d-c1115aa8b970,audio,animals,like,2020-12-26 18:29:27,positive,50,63544
4478d98e-43e8-4dc0-884d-c1115aa8b970,audio,animals,interested,2020-10-31 12:10:36,positive,30,63544
4478d98e-43e8-4dc0-884d-c1115aa8b970,audio,animals,interested,2020-09-21 12:16:29,positive,30,63544
4478d98e-43e8-4dc0-884d-c1115aa8b970,audio,animals,interested,2021-05-09 05:10:27,positive,30,63544
4478d98e-43e8-4dc0-884d-c1115aa8b970,audio,animals,love,2020-09-29 23:50:41,positive,65,63544
4478d98e-43e8-4dc0-884d-c1115aa8b970,audio,animals,super love,2020-06-25 08:02:11,positive,75,63544
4478d98e-43e8-4dc0-884d-c1115aa8b970,audio,animals,cherish,2020-11-03 21:53:26,positive,70,63544
4478d98e-43e8-4dc0-884d-c1115aa8b970,audio,animals,hate,2021-03-04 18:10:11,negative,5,63544
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,want,2020-07-10 19:34:03,positive,70,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,adore,2021-04-12 00:20:21,positive,72,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,hate,2020-11-27 09:24:25,negative,5,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,indifferent,2021-04-09 23:26:56,neutral,20,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,adore,2021-04-27 07:04:01,positive,72,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,indifferent,2021-05-06 06:55:02,neutral,20,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,adore,2021-01-19 19:31:22,positive,72,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,indifferent,2020-11-17 22:15:01,neutral,20,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,want,2020-07-07 22:15:00,positive,70,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,super love,2021-01-16 07:35:59,positive,75,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,peeking,2021-05-16 19:00:03,neutral,35,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,scared,2021-05-13 18:57:02,negative,15,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,love,2020-09-01 13:36:53,positive,65,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,disgust,2020-09-01 06:27:20,negative,0,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,scared,2020-12-05 08:49:52,negative,15,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,hate,2020-10-31 11:38:53,negative,5,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,worried,2020-08-12 01:35:49,negative,12,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,dislike,2020-10-09 12:12:56,negative,10,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,scared,2020-12-04 19:01:36,negative,15,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,adore,2020-08-10 17:57:13,positive,72,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,love,2020-08-07 19:31:57,positive,65,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,indifferent,2020-08-13 01:57:13,neutral,20,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,cherish,2021-04-12 02:05:36,positive,70,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,peeking,2021-04-19 06:41:11,neutral,35,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,like,2020-12-04 21:33:31,positive,50,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,disgust,2020-10-27 14:22:41,negative,0,62866
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,want,2021-05-21 15:55:06,positive,70,62866
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,heart,2020-08-23 04:16:12,positive,60,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,worried,2020-07-27 10:58:15,negative,12,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,scared,2021-05-01 14:02:27,negative,15,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,super love,2020-09-03 02:11:12,positive,75,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,indifferent,2021-05-28 16:02:56,neutral,20,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,indifferent,2021-05-19 12:21:45,neutral,20,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,love,2020-11-18 06:03:39,positive,65,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,hate,2021-01-11 04:54:56,negative,5,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,interested,2020-09-05 00:18:11,positive,30,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,interested,2021-04-30 18:45:45,positive,30,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,cherish,2020-12-20 00:03:23,positive,70,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,adore,2020-10-09 09:46:38,positive,72,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,dislike,2020-08-02 00:38:31,negative,10,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,worried,2021-03-02 06:19:12,negative,12,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,intrigued,2020-08-02 05:48:04,positive,45,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,disgust,2020-10-24 10:08:27,negative,0,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,love,2021-03-19 01:57:46,positive,65,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,love,2021-02-19 04:53:24,positive,65,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,disgust,2020-08-07 09:07:19,negative,0,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,like,2020-07-20 10:14:52,positive,50,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,interested,2020-11-23 22:51:39,positive,30,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,super love,2020-10-26 19:54:19,positive,75,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,want,2021-03-11 01:09:24,positive,70,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,peeking,2021-04-14 11:10:22,neutral,35,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,peeking,2021-03-07 05:10:53,neutral,35,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,indifferent,2020-08-05 11:59:47,neutral,20,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,worried,2020-09-20 22:27:07,negative,12,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,like,2021-04-16 14:19:14,positive,50,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,cherish,2021-06-13 09:07:41,positive,70,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,disgust,2021-01-16 05:51:58,negative,0,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,interested,2020-10-13 21:13:20,positive,30,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,love,2021-03-04 07:16:01,positive,65,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,intrigued,2021-02-03 02:51:19,positive,45,60575
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,worried,2020-10-11 18:39:13,negative,12,60575
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,disgust,2020-09-21 09:10:22,negative,0,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,peeking,2020-08-16 21:42:43,neutral,35,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,intrigued,2021-03-12 12:45:22,positive,45,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,super love,2020-11-12 18:27:12,positive,75,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,disgust,2021-02-04 07:27:14,negative,0,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,like,2021-01-27 07:41:19,positive,50,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,like,2021-03-07 00:08:55,positive,50,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,cherish,2020-12-09 11:46:38,positive,70,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,heart,2020-08-24 22:36:59,positive,60,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,worried,2021-01-31 01:25:58,negative,12,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,want,2020-08-18 11:48:21,positive,70,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,scared,2020-12-26 05:20:43,negative,15,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,disgust,2021-05-26 13:22:56,negative,0,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,want,2020-08-25 20:49:37,positive,70,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,peeking,2020-10-24 04:55:09,neutral,35,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,adore,2021-05-26 20:48:35,positive,72,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,want,2021-03-17 01:02:55,positive,70,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,hate,2020-11-23 04:32:37,negative,5,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,worried,2021-06-11 06:38:20,negative,12,61879
e442899c-d2d6-4392-be2d-a0b916ae47fb,video,technology,super love,2020-12-17 14:19:27,positive,75,61879
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,interested,2021-01-17 09:47:07,positive,30,60575
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,want,2020-12-16 20:35:08,positive,70,60575
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,heart,2021-02-04 00:01:42,positive,60,60575
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,peeking,2021-06-10 22:58:00,neutral,35,60575
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,scared,2021-01-24 23:12:17,negative,15,60575
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,disgust,2020-12-20 01:10:46,negative,0,60575
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,dislike,2021-05-24 06:00:46,negative,10,60575
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,disgust,2021-06-03 02:16:45,negative,0,60575
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,want,2020-09-02 04:42:27,positive,70,60575
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,dislike,2021-01-16 12:04:45,negative,10,60575
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,intrigued,2020-07-14 23:28:01,positive,45,60575
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,interested,2020-07-07 02:23:11,positive,30,60575
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,peeking,2020-12-15 18:27:16,neutral,35,60575
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,dislike,2020-11-26 03:30:51,negative,10,60575
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,cherish,2020-10-23 11:51:21,positive,70,60575
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,scared,2020-07-13 20:37:03,negative,15,60575
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,like,2021-02-27 15:13:50,positive,50,60575
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,worried,2021-06-11 22:04:16,negative,12,60575
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,worried,2021-04-04 21:40:54,negative,12,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,disgust,2021-02-08 05:08:45,negative,0,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,interested,2020-07-03 09:49:11,positive,30,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,peeking,2020-11-05 10:43:57,neutral,35,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,hate,2021-05-10 01:41:02,negative,5,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,want,2021-04-30 22:23:39,positive,70,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,peeking,2020-07-05 02:00:45,neutral,35,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,intrigued,2020-09-27 17:41:05,positive,45,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,adore,2020-10-11 19:59:39,positive,72,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,interested,2021-01-23 23:12:28,positive,30,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,disgust,2021-04-23 03:13:45,negative,0,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,dislike,2021-03-11 01:33:35,negative,10,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,intrigued,2020-09-27 01:57:32,positive,45,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,worried,2020-09-19 03:32:32,negative,12,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,want,2020-12-11 08:19:13,positive,70,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,heart,2020-10-05 01:52:32,positive,60,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,interested,2021-06-12 05:57:49,positive,30,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,interested,2020-06-18 11:38:25,positive,30,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,heart,2020-06-24 21:24:40,positive,60,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,adore,2020-06-22 13:05:49,positive,72,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,intrigued,2021-03-06 05:51:27,positive,45,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,peeking,2020-12-21 05:52:02,neutral,35,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,peeking,2020-08-09 12:57:30,neutral,35,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,hate,2020-10-10 13:16:47,negative,5,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,worried,2021-02-06 01:15:45,negative,12,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,hate,2020-09-23 21:46:14,negative,5,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,peeking,2020-12-06 11:51:03,neutral,35,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,peeking,2020-12-09 01:22:22,neutral,35,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,worried,2021-05-04 14:47:36,negative,12,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,hate,2021-02-28 02:12:39,negative,5,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,scared,2020-08-09 16:38:09,negative,15,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,super love,2020-07-08 10:33:59,positive,75,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,dislike,2021-05-12 10:32:26,negative,10,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,super love,2020-07-20 14:40:58,positive,75,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,like,2020-12-09 18:08:56,positive,50,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,like,2021-04-22 21:28:18,positive,50,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,heart,2020-12-28 10:15:32,positive,60,62866
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,GIF,healthy eating,cherish,2020-09-26 20:12:39,positive,70,62866
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,disgust,2021-01-24 20:52:36,negative,0,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,intrigued,2020-09-18 04:49:21,positive,45,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,worried,2020-11-26 19:56:03,negative,12,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,cherish,2021-02-07 17:11:31,positive,70,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,heart,2020-11-06 19:44:57,positive,60,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,indifferent,2020-08-13 01:26:16,neutral,20,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,like,2021-01-03 09:18:07,positive,50,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,like,2020-12-18 17:42:29,positive,50,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,interested,2021-02-26 22:15:41,positive,30,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,hate,2020-08-11 20:00:54,negative,5,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,adore,2020-08-06 14:12:44,positive,72,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,adore,2020-11-18 00:41:04,positive,72,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,scared,2021-05-22 11:05:38,negative,15,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,disgust,2020-11-25 19:43:36,negative,0,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,adore,2021-02-09 03:59:21,positive,72,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,adore,2020-12-25 00:06:16,positive,72,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,heart,2021-05-16 06:36:55,positive,60,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,scared,2020-12-20 14:50:45,negative,15,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,interested,2020-07-30 03:15:51,positive,30,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,cherish,2020-11-01 07:10:22,positive,70,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,indifferent,2021-03-26 21:18:03,neutral,20,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,like,2021-01-09 21:47:22,positive,50,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,cherish,2021-01-07 17:03:58,positive,70,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,disgust,2021-01-26 15:54:27,negative,0,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,hate,2021-05-31 23:19:46,negative,5,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,super love,2021-06-06 20:04:44,positive,75,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,scared,2020-06-26 10:36:32,negative,15,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,intrigued,2021-05-27 02:08:50,positive,45,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,hate,2020-09-28 18:25:52,negative,5,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,like,2020-11-01 16:18:09,positive,50,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,heart,2021-06-14 22:25:16,positive,60,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,dislike,2020-07-26 17:00:27,negative,10,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,like,2020-07-17 02:29:41,positive,50,60575
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,hate,2021-02-27 11:03:54,negative,5,60575
